Image_Name,Start_x,Start_y,End_x,End_y,Image_class,Image_Path,Car_Name,Img_H,Img_W,Resize_Img_Path,Car_Type,Model,Year
07175.jpg,0.176875,0.2483333333333333,0.878125,0.8158333333333333,3,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Acura TL Sedan 2012/07175.jpg,Acura TL Sedan 2012,1200,1600,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07175.jpg,Sedan,Acura,2012
07176.jpg,0.08135168961201501,0.2795497185741088,0.9586983729662076,0.8517823639774859,165,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Mercedes-Benz S-Class Sedan 2012/07176.jpg,Mercedes-Benz S-Class Sedan 2012,533,799,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07176.jpg,Sedan,Mercedes-Benz,2012
07177.jpg,0.07036747458952307,0.11150234741784038,0.9014855355746676,0.8110328638497653,193,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Volvo C30 Hatchback 2012/07177.jpg,Volvo C30 Hatchback 2012,852,1279,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07177.jpg,Hatchback,Volvo,2012
07178.jpg,0.1457142857142857,0.42,0.8585714285714285,0.838,127,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Honda Odyssey Minivan 2007/07178.jpg,Honda Odyssey Minivan 2007,500,700,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07178.jpg,Van,Honda,2007
07179.jpg,0.1109375,0.18125,0.9234375,0.7916666666666666,133,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Hyundai Veracruz SUV 2012/07179.jpg,Hyundai Veracruz SUV 2012,480,640,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07179.jpg,SUV,Hyundai,2012
07180.jpg,0.076171875,0.1640625,0.9423828125,0.9388020833333334,167,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Mitsubishi Lancer Sedan 2012/07180.jpg,Mitsubishi Lancer Sedan 2012,768,1024,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07180.jpg,Sedan,Mitsubishi,2012
07181.jpg,0.03,0.22666666666666666,0.9933333333333332,0.7566666666666667,136,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Hyundai Accent Sedan 2012/07181.jpg,Hyundai Accent Sedan 2012,300,300,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07181.jpg,Sedan,Hyundai,2012
07182.jpg,0.05666666666666665,0.2311111111111111,0.9466666666666668,0.6933333333333334,92,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Dodge Magnum Wagon 2008/07182.jpg,Dodge Magnum Wagon 2008,225,300,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07182.jpg,Van,Dodge,2008
07183.jpg,0.029166666666666667,0.06944444444444445,0.9729166666666668,0.7861111111111111,122,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/GMC Canyon Extended Cab 2012/07183.jpg,GMC Canyon Extended Cab 2012,360,480,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07183.jpg,Van,GMC,2012
07184.jpg,0.01158301158301158,0.3350515463917525,0.8996138996138996,0.8814432989690721,189,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Toyota 4Runner SUV 2012/07184.jpg,Toyota 4Runner SUV 2012,194,259,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07184.jpg,SUV,Toyota,2012
07185.jpg,0.195,0.3081896551724138,0.87375,0.8318965517241379,151,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Lamborghini Aventador Coupe 2012/07185.jpg,Lamborghini Aventador Coupe 2012,464,800,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07185.jpg,Coupe,Lamborghini,2012
07186.jpg,0.1376953125,0.31640625,0.8916015625,0.6484375,66,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Chevrolet Cobalt SS 2010/07186.jpg,Chevrolet Cobalt SS 2010,768,1024,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07186.jpg,SUV,Chevrolet,2010
07187.jpg,0.1474609375,0.20442708333333331,0.8447265625,0.8958333333333334,34,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/BMW M3 Coupe 2012/07187.jpg,BMW M3 Coupe 2012,768,1024,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07187.jpg,Coupe,BMW,2012
07188.jpg,0.06,0.4681647940074906,0.96,0.9700374531835206,135,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Hyundai Elantra Sedan 2007/07188.jpg,Hyundai Elantra Sedan 2007,267,400,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07188.jpg,Sedan,Hyundai,2007
07189.jpg,0.04,0.373134328358209,0.5013333333333333,0.6545842217484008,133,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Hyundai Veracruz SUV 2012/07189.jpg,Hyundai Veracruz SUV 2012,469,750,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07189.jpg,SUV,Hyundai,2012
07190.jpg,0.107421875,0.24088541666666666,0.8125,0.7916666666666666,80,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Chrysler Crossfire Convertible 2008/07190.jpg,Chrysler Crossfire Convertible 2008,768,1024,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07190.jpg,Convertible,Chrysler,2008
07191.jpg,0.12916666666666668,0.4888888888888889,0.8333333333333334,0.9166666666666666,4,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Acura TL Type-S 2008/07191.jpg,Acura TL Type-S 2008,360,480,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07191.jpg,Sedan,Acura,2008
07192.jpg,0.1125,0.2604166666666667,0.9296875,0.75,65,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Chevrolet Avalanche Crew Cab 2012/07192.jpg,Chevrolet Avalanche Crew Cab 2012,480,640,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07192.jpg,Van,Chevrolet,2012
07193.jpg,0.12639925373134328,0.26299157303370785,0.9001865671641791,0.9329353932584269,36,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/BMW M6 Convertible 2010/07193.jpg,BMW M6 Convertible 2010,2848,4288,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07193.jpg,Convertible,BMW,2010
07194.jpg,0.1776061776061776,0.6494845360824743,0.803088803088803,0.9484536082474226,54,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Chevrolet Silverado 1500 Hybrid Crew Cab 2012/07194.jpg,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,194,259,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07194.jpg,Van,Chevrolet,2012
07195.jpg,0.022935779816513763,0.027027027027027032,0.9908256880733946,1.0,18,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Audi 100 Wagon 1994/07195.jpg,Audi 100 Wagon 1994,74,218,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07195.jpg,Van,Audi,1994
07196.jpg,0.04142857142857143,0.4346895074946467,0.91,0.9635974304068522,51,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Cadillac CTS-V Sedan 2012/07196.jpg,Cadillac CTS-V Sedan 2012,467,700,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07196.jpg,Sedan,Cadillac,2012
07197.jpg,0.03088803088803089,0.26288659793814434,0.9806949806949808,0.7216494845360825,108,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Ford Freestar Minivan 2007/07197.jpg,Ford Freestar Minivan 2007,194,259,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07197.jpg,Van,Ford,2007
07198.jpg,0.05666666666666665,0.1708542713567839,0.95,0.8592964824120602,104,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Ferrari 458 Italia Coupe 2012/07198.jpg,Ferrari 458 Italia Coupe 2012,199,300,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07198.jpg,Coupe,Ferrari,2012
07199.jpg,0.1431818181818182,0.2150170648464164,0.8318181818181818,0.726962457337884,152,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Lamborghini Gallardo LP 570-4 Superleggera 2012/07199.jpg,Lamborghini Gallardo LP 570-4 Superleggera 2012,293,440,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07199.jpg,Coupe,Lamborghini,2012
07200.jpg,0.013671875,0.08333333333333333,0.9892578125,0.9544270833333334,147,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Jeep Liberty SUV 2012/07200.jpg,Jeep Liberty SUV 2012,768,1024,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07200.jpg,SUV,Jeep,2012
07201.jpg,0.153125,0.2375,0.7515625,0.7645833333333333,133,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Hyundai Veracruz SUV 2012/07201.jpg,Hyundai Veracruz SUV 2012,480,640,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07201.jpg,SUV,Hyundai,2012
07202.jpg,0.10595703125,0.18229166666666666,0.884765625,0.767578125,196,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/smart fortwo Convertible 2012/07202.jpg,smart fortwo Convertible 2012,1536,2048,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07202.jpg,Convertible,smart,2012
07203.jpg,0.010351966873706004,0.34169278996865204,0.968944099378882,0.915360501567398,153,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Lamborghini Diablo Coupe 2001/07203.jpg,Lamborghini Diablo Coupe 2001,319,483,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07203.jpg,Coupe,Lamborghini,2001
07204.jpg,0.09765625,0.10882352941176472,0.849609375,0.8764705882352941,180,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Spyker C8 Coupe 2009/07204.jpg,Spyker C8 Coupe 2009,680,1024,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07204.jpg,Coupe,Spyker,2009
07205.jpg,0.07333333333333332,0.19111111111111112,0.87,0.7111111111111111,72,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Chevrolet Monte Carlo Coupe 2007/07205.jpg,Chevrolet Monte Carlo Coupe 2007,225,300,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07205.jpg,Coupe,Chevrolet,2007
07206.jpg,0.021052631578947368,0.4345794392523365,0.9859649122807016,0.8691588785046729,12,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Audi RS 4 Convertible 2008/07206.jpg,Audi RS 4 Convertible 2008,214,285,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07206.jpg,Convertible,Audi,2008
07207.jpg,0.18269230769230768,0.06147540983606557,0.8485576923076923,0.8852459016393442,142,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Infiniti QX56 SUV 2011/07207.jpg,Infiniti QX56 SUV 2011,244,416,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07207.jpg,SUV,Infiniti,2011
07208.jpg,0.134375,0.2375,0.8859375,0.8145833333333333,133,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Hyundai Veracruz SUV 2012/07208.jpg,Hyundai Veracruz SUV 2012,480,640,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07208.jpg,SUV,Hyundai,2012
07209.jpg,0.05597014925373135,0.10638297872340426,0.9626865671641792,0.946808510638298,97,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Dodge Charger SRT-8 2009/07209.jpg,Dodge Charger SRT-8 2009,188,268,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07209.jpg,Sedan,Dodge,2009
07210.jpg,0.26640926640926643,0.36597938144329895,0.9613899613899614,0.8453608247422679,174,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Ram C-V Cargo Van Minivan 2012/07210.jpg,Ram C/V Cargo Van Minivan 2012,194,259,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07210.jpg,Van,Ram,2012
07211.jpg,0.016,0.18376068376068375,0.9344,0.8568376068376068,138,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Hyundai Sonata Sedan 2012/07211.jpg,Hyundai Sonata Sedan 2012,468,625,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07211.jpg,Sedan,Hyundai,2012
07212.jpg,0.0419921875,0.11328125,0.955078125,0.8893229166666666,75,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Chevrolet Silverado 1500 Regular Cab 2012/07212.jpg,Chevrolet Silverado 1500 Regular Cab 2012,768,1024,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07212.jpg,Van,Chevrolet,2012
07213.jpg,0.08,0.03345724907063197,0.8388235294117647,0.8159851301115242,18,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Audi 100 Wagon 1994/07213.jpg,Audi 100 Wagon 1994,538,850,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07213.jpg,Van,Audi,1994
07214.jpg,0.003048780487804878,0.1016260162601626,0.9405487804878048,0.9918699186991871,4,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Acura TL Type-S 2008/07214.jpg,Acura TL Type-S 2008,492,656,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07214.jpg,Sedan,Acura,2008
07215.jpg,0.19166666666666668,0.5138888888888888,0.8291666666666667,0.9611111111111112,135,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Hyundai Elantra Sedan 2007/07215.jpg,Hyundai Elantra Sedan 2007,360,480,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07215.jpg,Sedan,Hyundai,2007
07216.jpg,0.013636363636363636,0.18181818181818185,0.9863636363636364,0.8545454545454545,83,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Dodge Caliber Wagon 2012/07216.jpg,Dodge Caliber Wagon 2012,165,220,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07216.jpg,Van,Dodge,2012
07217.jpg,0.0576171875,0.37890625,0.9814453125,0.9231770833333334,164,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Mercedes-Benz E-Class Sedan 2012/07217.jpg,Mercedes-Benz E-Class Sedan 2012,768,1024,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07217.jpg,Sedan,Mercedes-Benz,2012
07218.jpg,0.0732421875,0.246875,0.93359375,0.91875,149,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Jeep Compass SUV 2012/07218.jpg,Jeep Compass SUV 2012,640,1024,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07218.jpg,SUV,Jeep,2012
07219.jpg,0.041284403669724766,0.2889908256880734,0.9602446483180428,0.9564220183486238,101,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Ferrari FF Coupe 2012/07219.jpg,Ferrari FF Coupe 2012,436,654,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07219.jpg,Coupe,Ferrari,2012
07220.jpg,0.013671875,0.20572916666666666,0.958984375,0.921875,164,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Mercedes-Benz E-Class Sedan 2012/07220.jpg,Mercedes-Benz E-Class Sedan 2012,768,1024,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07220.jpg,Sedan,Mercedes-Benz,2012
07221.jpg,0.3302083333333333,0.3033333333333333,0.9286458333333332,0.7558333333333334,104,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Ferrari 458 Italia Coupe 2012/07221.jpg,Ferrari 458 Italia Coupe 2012,1200,1920,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07221.jpg,Coupe,Ferrari,2012
07222.jpg,0.078125,0.1625,0.9046875,0.775,109,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Ford Expedition EL SUV 2009/07222.jpg,Ford Expedition EL SUV 2009,480,640,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07222.jpg,SUV,Ford,2009
07223.jpg,0.05729166666666665,0.1109375,0.9197916666666668,0.9484375,149,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Jeep Compass SUV 2012/07223.jpg,Jeep Compass SUV 2012,640,960,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07223.jpg,SUV,Jeep,2012
07224.jpg,0.16618911174785098,0.2,0.8280802292263609,0.748,109,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Ford Expedition EL SUV 2009/07224.jpg,Ford Expedition EL SUV 2009,250,349,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07224.jpg,SUV,Ford,2009
07225.jpg,0.09375,0.12323943661971833,0.94609375,0.8990610328638498,168,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Nissan Leaf Hatchback 2012/07225.jpg,Nissan Leaf Hatchback 2012,852,1280,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07225.jpg,Hatchback,Nissan,2012
07226.jpg,0.0796875,0.12708333333333333,0.9296875,0.74375,85,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Dodge Caravan Minivan 1997/07226.jpg,Dodge Caravan Minivan 1997,480,640,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07226.jpg,Van,Dodge,1997
07227.jpg,0.13194444444444445,0.14135021097046413,0.9208333333333332,0.7805907172995781,145,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Jeep Patriot SUV 2012/07227.jpg,Jeep Patriot SUV 2012,474,720,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07227.jpg,SUV,Jeep,2012
07228.jpg,0.03968253968253968,0.14098360655737704,0.9722222222222222,0.9639344262295082,34,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/BMW M3 Coupe 2012/07228.jpg,BMW M3 Coupe 2012,305,504,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07228.jpg,Coupe,BMW,2012
07229.jpg,0.08958333333333332,0.1638888888888889,0.8864583333333333,0.7888888888888889,89,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Dodge Journey SUV 2012/07229.jpg,Dodge Journey SUV 2012,720,960,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07229.jpg,SUV,Dodge,2012
07230.jpg,0.03088803088803089,0.12371134020618554,1.0,0.8556701030927835,129,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Honda Accord Sedan 2012/07230.jpg,Honda Accord Sedan 2012,194,259,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07230.jpg,Sedan,Honda,2012
07231.jpg,0.030625,0.2708333333333333,0.788125,0.9008333333333334,173,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Porsche Panamera Sedan 2012/07231.jpg,Porsche Panamera Sedan 2012,1200,1600,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07231.jpg,Sedan,Porsche,2012
07232.jpg,0.017467248908296942,0.2014388489208633,0.87117903930131,0.9640287769784172,46,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Bugatti Veyron 16.4 Coupe 2009/07232.jpg,Bugatti Veyron 16.4 Coupe 2009,278,458,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07232.jpg,Coupe,Bugatti,2009
07233.jpg,0.15234375,0.1515625,0.880859375,0.7984375,47,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Buick Regal GS 2012/07233.jpg,Buick Regal GS 2012,640,1024,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07233.jpg,Sedan,Buick,2012
07234.jpg,0.03833333333333333,0.1153846153846154,0.9616666666666668,0.8665158371040724,169,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Nissan NV Passenger Van 2012/07234.jpg,Nissan NV Passenger Van 2012,442,600,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07234.jpg,Van,Nissan,2012
07235.jpg,0.1640625,0.30625,0.8984375,0.6895833333333333,64,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Chevrolet Express Cargo Van 2007/07235.jpg,Chevrolet Express Cargo Van 2007,480,640,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07235.jpg,Van,Chevrolet,2007
07236.jpg,0.024,0.12698412698412698,0.9620000000000001,0.9682539682539684,47,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Buick Regal GS 2012/07236.jpg,Buick Regal GS 2012,378,500,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07236.jpg,Sedan,Buick,2012
07237.jpg,0.1421875,0.19791666666666666,0.9484375,0.8916666666666667,64,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Chevrolet Express Cargo Van 2007/07237.jpg,Chevrolet Express Cargo Van 2007,480,640,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07237.jpg,Van,Chevrolet,2007
07238.jpg,0.03,0.031111111111111114,0.9766666666666668,0.8711111111111111,48,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Buick Rainier SUV 2007/07238.jpg,Buick Rainier SUV 2007,225,300,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07238.jpg,SUV,Buick,2007
07239.jpg,0.253125,0.326171875,0.87109375,0.75390625,112,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Ford GT Coupe 2006/07239.jpg,Ford GT Coupe 2006,1024,1280,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07239.jpg,Coupe,Ford,2006
07240.jpg,0.03333333333333333,0.14166666666666666,0.9875,0.7638888888888888,115,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Ford Focus Sedan 2007/07240.jpg,Ford Focus Sedan 2007,360,480,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07240.jpg,Sedan,Ford,2007
07241.jpg,0.21640625,0.534375,0.90625,0.8677083333333333,12,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Audi RS 4 Convertible 2008/07241.jpg,Audi RS 4 Convertible 2008,960,1280,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07241.jpg,Convertible,Audi,2008
07242.jpg,0.046875,0.3069053708439898,0.93828125,0.8388746803069054,92,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Dodge Magnum Wagon 2008/07242.jpg,Dodge Magnum Wagon 2008,782,1280,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07242.jpg,Van,Dodge,2008
07243.jpg,0.084,0.2882882882882883,0.8859999999999999,0.8738738738738738,100,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/FIAT 500 Convertible 2012/07243.jpg,FIAT 500 Convertible 2012,333,500,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07243.jpg,Convertible,FIAT,2012
07244.jpg,0.16260162601626016,0.1841269841269841,0.8292682926829268,0.9333333333333332,94,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Dodge Durango SUV 2012/07244.jpg,Dodge Durango SUV 2012,315,615,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07244.jpg,SUV,Dodge,2012
07245.jpg,0.03088803088803089,0.14432989690721648,0.9768339768339768,0.9175257731958762,74,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Chevrolet Silverado 1500 Extended Cab 2012/07245.jpg,Chevrolet Silverado 1500 Extended Cab 2012,194,259,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07245.jpg,Van,Chevrolet,2012
07246.jpg,0.16875,0.12222222222222222,0.878125,0.9805555555555556,169,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Nissan NV Passenger Van 2012/07246.jpg,Nissan NV Passenger Van 2012,360,640,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07246.jpg,Van,Nissan,2012
07247.jpg,0.0203125,0.26875,0.9265625,1.0,83,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Dodge Caliber Wagon 2012/07247.jpg,Dodge Caliber Wagon 2012,480,640,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07247.jpg,Van,Dodge,2012
07248.jpg,0.1046875,0.23125,0.93125,0.9125,94,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Dodge Durango SUV 2012/07248.jpg,Dodge Durango SUV 2012,480,640,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07248.jpg,SUV,Dodge,2012
07249.jpg,0.0734375,0.15416666666666667,0.9078125,0.8854166666666666,89,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Dodge Journey SUV 2012/07249.jpg,Dodge Journey SUV 2012,480,640,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07249.jpg,SUV,Dodge,2012
07250.jpg,0.0400390625,0.16666666666666666,0.8935546875,0.7513020833333334,133,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Hyundai Veracruz SUV 2012/07250.jpg,Hyundai Veracruz SUV 2012,768,1024,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07250.jpg,SUV,Hyundai,2012
07251.jpg,0.0732421875,0.28989751098096633,0.796875,0.9180087847730601,167,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Mitsubishi Lancer Sedan 2012/07251.jpg,Mitsubishi Lancer Sedan 2012,683,1024,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07251.jpg,Sedan,Mitsubishi,2012
07252.jpg,0.03333333333333333,0.17222222222222222,0.9791666666666666,0.7027777777777777,31,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/BMW 6 Series Convertible 2007/07252.jpg,BMW 6 Series Convertible 2007,360,480,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07252.jpg,Convertible,BMW,2007
07253.jpg,0.10559796437659033,0.17276422764227642,0.7213740458015268,0.8719512195121951,99,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/FIAT 500 Abarth 2012/07253.jpg,FIAT 500 Abarth 2012,492,786,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07253.jpg,Hatchback,FIAT,2012
07254.jpg,0.17375,0.2933458294283037,0.8475,0.7985004686035614,66,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Chevrolet Cobalt SS 2010/07254.jpg,Chevrolet Cobalt SS 2010,1067,1600,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07254.jpg,SUV,Chevrolet,2010
07255.jpg,0.06870229007633588,0.3109756097560976,0.9516539440203562,0.9695121951219512,159,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Mazda Tribute SUV 2011/07255.jpg,Mazda Tribute SUV 2011,492,786,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07255.jpg,SUV,Mazda,2011
07256.jpg,0.05019305019305019,0.34536082474226804,0.8455598455598455,0.9123711340206184,69,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Chevrolet Silverado 2500HD Regular Cab 2012/07256.jpg,Chevrolet Silverado 2500HD Regular Cab 2012,194,259,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07256.jpg,Van,Chevrolet,2012
07257.jpg,0.09266409266409266,0.08762886597938144,0.9111969111969112,0.9432989690721648,65,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Chevrolet Avalanche Crew Cab 2012/07257.jpg,Chevrolet Avalanche Crew Cab 2012,194,259,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07257.jpg,Van,Chevrolet,2012
07258.jpg,0.09043478260869564,0.2830626450116009,0.96,0.8468677494199536,24,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Audi S4 Sedan 2007/07258.jpg,Audi S4 Sedan 2007,431,575,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07258.jpg,Sedan,Audi,2007
07259.jpg,0.0595703125,0.3093922651933701,0.9306640625,0.8038674033149171,188,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Toyota Corolla Sedan 2012/07259.jpg,Toyota Corolla Sedan 2012,724,1024,/content/drive/My Drive/capstone/Car Images/train_img_300_resized/07259.jpg,Sedan,Toyota,2012
